1910,03,30,3,50,40,48N07,5E08
1868,05,05,5,42,36,43N51,4E21
1908,08,22,22,50,40,44N21,2E34
1906,01,19,10,50,40,48N50,2E20
1891,11,22,9,50,40,45N34,5E55
1904,03,02,17,50,40,50N39,3E05
1893,07,06,7,50,40,48N00,4W06
1920,03,10,5,0,0,45N11,0E44
1899,07,31,10,50,40,48N07,1W40
1920,05,10,23,30,0,47N15,6E02
1903,09,27,22,50,40,43N32,6E28
1920,03,19,2,0,0,45N11,5E43
1906,10,07,14,20,40,45N50,1E15
1910,09,06,1,20,40,46N49,1E41
1909,06,12,16,50,40,48N50,2E20
1891,06,24,20,50,40,47N13,1W35
1920,07,18,8,0,0,46N40,1W25
1909,07,14,2,50,40,47N13,1W35
1888,10,10,13,06,20,45N34,5E55
1908,10,25,22,30,40,49N07,1W05
1876,05,12,1,54,16,43N37,1E26
1898,08,16,12,35,40,48N07,1W40
1903,01,07,0,50,40,48N07,1W40
1867,08,05,22,02,16,44N50,0W34
1904,11,22,6,50,40,48N50,2E20
1889,05,13,9,57,04,45N11,0E44
1898,05,18,18,50,40,46N40,5E33
1906,03,01,8,50,40,44N21,2E34
1918,05,18,10,0,0,45N26,4E23
1892,11,01,11,20,40,45N47,3E05
1871,01,10,17,10,40,46N18,4E50
1899,01,01,7,50,40,43N18,5E22
1903,08,08,11,50,40,50N18,2E46
1919,05,16,21,0,0,48N50,2E20
1898,09,20,11,50,40,48N50,2E20
1917,07,11,16,0,0,44N50,0W34
1898,01,01,4,50,40,47N15,6E02
# End of data from Volume F2
