1927,5,21,9,0,0,48N50,2E20
1895,9,30,23,50,40,48N50,2E20
1924,6,30,10,0,0,48N50,2E20
1895,10,1,11,50,40,45N50,1E15
1897,5,8,10,50,40,45N50,1E15
1927,6,7,12,30,0,48N50,2E20
1895,10,5,1,50,40,48N50,2E20
1925,7,14,22,0,0,48N50,2E20
1895,10,8,0,50,40,47N13,1W35
1902,8,4,2,50,40,49N26,1E 5
1945,3,4,10,40,0,48N50,2E20
1895,10,12,8,50,40,46N59,3E 9
1897,4,4,7,50,40,48N50,2E20
1925,5,3,14,50,0,48N50,2E20
1926,6,3,3,25,0,48N50,2E20
1895,10,13,2,20,40,48N50,2E20
1923,6,10,5,0,0,48N50,2E20
1895,10,14,2,50,40,48N50,2E20
1927,4,16,20,45,0,48N50,2E20
1929,6,14,2,0,0,48N50,2E20
1937,1,8,15,0,0,48N50,2E20
1895,10,16,11,50,40,44N50,0W34
1940,11,23,12,30,0,48N50,2E20
1895,10,22,5,20,40,48N50,2E20
1918,11,24,7,0,0,48N50,2E20
1919,12,9,12,0,0,48N50,2E20
1895,10,26,15,50,40,50N18,2E46
1923,8,1,0,0,0,48N50,2E20
1895,10,30,18,15,40,48N50,2E20
1923,7,8,16,45,0,48N50,2E20
1895,11,5,13,20,40,48N50,2E20
1920,6,27,10,0,0,48N50,2E20
1895,11,6,0,50,40,47N 5,2E23
1897,1,20,19,50,40,47N54,1E54
1925,6,11,8,45,0,48N50,2E20
1895,11,22,11,25,40,48N50,2E20
1924,8,22,4,45,0,48N50,2E20
1895,11,23,11,50,40,48N50,2E20
1938,4,12,5,0,0,48N50,2E20
1895,12,2,7,50,40,48N47,2E29
1899,4,20,2,50,40,43N18,0W22
1934,6,9,6,15,0,48N50,2E20
1895,12,2,11,20,40,48N50,2E20
1918,9,28,23,5,0,48N50,2E20
1921,11,2,1,25,0,48N50,2E20
1895,12,16,2,50,40,48N50,2E20
1926,8,9,18,0,0,48N50,2E20
1929,5,22,8,0,0,48N50,2E20
1895,12,21,17,50,40,48N50,2E20
1925,5,14,10,30,0,48N50,2E20
1927,2,17,21,0,0,48N50,2E20
1929,8,5,22,55,0,48N50,2E20
1895,12,22,4,20,40,48N50,2E20
1924,2,25,10,40,0,48N50,2E20
1895,12,26,5,50,40,48N50,2E20
1919,11,19,3,0,0,48N50,2E20
1896,1,2,9,10,40,48N50,2E20
1924,11,3,15,30,0,48N50,2E20
1896,1,3,9,55,40,48N50,2E20
1923,7,4,7,35,0,48N50,2E20
1896,1,4,2,50,40,48N50,2E20
1920,4,6,14,30,0,48N50,2E20
1896,1,6,6,20,40,48N50,2E20
1930,10,5,12,40,0,48N50,2E20
1896,1,10,3,50,40,48N50,2E20
1923,10,5,11,30,0,48N50,2E20
1896,1,17,4,20,40,48N50,2E20
1920,5,1,7,0,0,48N50,2E20
1932,10,31,11,0,0,48N50,2E20
1896,1,20,12,50,40,48N50,2E20
1912,4,15,23,30,0,48N50,2E20
1896,1,27,4,50,40,48N47,2E29
1924,11,5,6,30,0,48N50,2E20
1896,1,30,7,50,40,47N40,2W44
1900,11,4,3,30,0,49N 7,6E11
1940,7,30,3,40,0,48N50,2E20
1896,2,9,10,50,40,49N26,2E 5
1897,3,8,0,50,40,48N47,2E29
1926,4,14,1,30,0,48N50,2E20
1927,12,12,8,0,0,48N50,2E20
1929,7,13,8,30,0,48N50,2E20
1931,10,1,4,0,0,48N50,2E20
1934,7,25,21,30,0,48N50,2E20
1896,2,10,1,50,40,48N50,2E20
1905,9,21,15,50,40,45N16,1E46
1927,10,7,13,15,0,48N50,2E20
1929,2,11,4,0,0,48N50,2E20
1945,9,3,20,0,0,48N50,2E20
1896,2,14,20,50,40,47N15,6E 2
1942,12,4,2,20,0,48N50,2E20
1896,2,15,0,50,40,48N47,2E29
1923,7,5,9,0,0,48N50,2E20
1896,2,21,23,50,40,47N48,3E35
1890,11,7,21,6,40,48N 7,1W40
1924,2,6,0,30,0,48N50,2E20
1896,2,25,16,50,40,48N50,2E20
1899,10,1,9,20,40,48N50,2E20
1932,9,2,6,0,0,48N50,2E20
1896,2,29,20,50,40,48N50,2E20
1926,7,7,4,0,0,48N50,2E20
1896,3,2,14,50,40,48N50,2E20
1902,10,9,4,35,40,48N50,2E20
1933,6,1,22,0,0,48N50,2E20
1896,3,6,8,50,40,48N50,2E20
1923,6,20,13,0,0,48N50,2E20
1896,3,7,0,50,40,48N50,2E20
1921,8,29,2,0,0,48N50,2E20
1896,3,8,8,50,40,48N50,2E20
1925,7,4,19,30,0,48N50,2E20
1896,3,10,3,50,40,48N50,2E20
1928,5,13,6,0,0,48N50,2E20
1896,3,13,9,50,40,48N50,2E20
1928,8,12,8,30,0,48N50,2E20
1896,3,14,9,50,40,48N50,2E20
1925,8,10,4,0,0,48N50,2E20
1896,3,28,1,50,40,50N39,3E 5
1930,9,5,4,0,0,48N50,2E20
1896,3,29,12,50,40,48N50,2E20
1926,11,27,11,0,0,48N50,2E20
1896,3,31,5,50,40,48N50,2E20
1917,12,20,11,30,0,48N50,2E20
1896,4,3,22,50,40,49N11,0W22
1898,9,29,8,50,40,49N11,0W22
1940,3,19,23,30,0,48N50,2E20
1896,4,4,18,50,40,48N50,2E20
1925,11,21,12,15,0,48N50,2E20
1927,2,15,23,0,0,48N50,2E20
1896,4,19,17,50,40,47N48,3E35
1901,8,27,4,50,40,49N26,2E 5
1930,6,30,6,30,0,48N50,2E20
1896,4,22,7,50,40,48N50,2E20
1925,1,29,19,55,0,48N50,2E20
1926,5,22,1,35,0,48N50,2E20
1896,4,22,16,50,40,48N33,2E40
1941,4,25,3,45,0,48N50,2E20
1896,4,23,2,50,40,48N47,2E29
1901,1,1,17,50,40,48N50,2E20
1922,12,12,9,30,0,48N50,2E20
1896,4,24,2,50,40,48N50,2E20
1926,8,2,8,0,0,48N50,2E20
1896,5,5,6,50,40,48N50,2E20
1924,3,16,20,40,0,48N50,2E20
1932,8,5,18,30,0,48N50,2E20
1896,5,6,5,20,40,46N34,3E20
1896,3,9,13,50,40,44N21,2E34
1926,3,21,4,50,0,48N50,2E20
1896,5,6,11,50,40,48N50,2E20
1904,10,18,16,50,40,45N11,5E43
1941,10,25,18,40,0,48N50,2E20
1896,5,9,11,50,40,46N59,3E 9
1923,11,10,3,0,0,48N50,2E20
1896,5,9,23,20,40,48N50,2E20
1896,6,25,0,50,40,48N50,2E20
1936,1,3,20,0,0,48N50,2E20
1896,5,13,22,50,40,48N50,2E20
1926,7,4,4,30,0,48N50,2E20
1928,5,13,0,15,0,48N50,2E20
1931,3,25,18,30,0,48N50,2E20
1934,2,20,7,15,0,48N50,2E20
1896,5,18,22,50,40,48N50,2E20
1928,1,29,17,20,0,48N50,2E20
1931,10,23,15,15,0,48N50,2E20
1937,2,20,17,0,0,48N50,2E20
1896,5,22,0,50,40,48N50,2E20
1931,5,23,2,30,0,48N50,2E20
1932,5,15,0,0,0,48N50,2E20
1896,5,26,18,50,40,48N31,2W45
1900,5,17,18,50,40,48N31,2W45
1936,3,20,17,15,0,48N50,2E20
1896,5,27,23,50,40,48N47,2E29
1926,1,8,23,0,0,48N50,2E20
1932,3,27,16,0,0,48N50,2E20
1936,12,18,2,0,0,48N50,2E20
1896,5,29,1,50,40,49N11,0W22
1941,7,22,7,45,0,48N50,2E20
1896,5,29,8,50,40,48N50,2E20
1929,8,24,18,30,0,48N50,2E20
1896,6,8,22,50,40,48N 0,4W 6
1905,4,8,21,50,40,48N 0,4W 6
1942,9,12,11,0,0,48N50,2E20
1896,6,13,6,50,40,48N50,2E20
1928,2,19,17,40,0,48N50,2E20
1929,5,15,15,45,0,48N50,2E20
1896,6,15,12,50,40,45N34,5E55
1938,8,23,4,0,0,48N50,2E20
1896,6,22,13,10,40,48N50,2E20
1924,10,23,10,15,0,48N50,2E20
1896,6,23,9,50,40,48N 0,4W 6
1925,5,1,1,0,0,48N50,2E20
1928,4,3,5,0,0,48N50,2E20
1939,4,22,0,50,0,48N50,2E20
1896,7,5,20,50,40,48N50,2E20
1897,10,20,4,50,40,47N48,3E35
1929,6,10,2,30,0,48N50,2E20
1896,7,7,11,50,40,48N 4,0W45
1924,6,4,10,30,0,48N50,2E20
1896,7,8,0,50,40,48N31,2W45
1893,5,22,7,50,40,48N31,2W45
1926,7,18,4,0,0,48N50,2E20
1896,7,9,14,50,40,48N50,2E20
1923,9,14,22,30,0,48N50,2E20
1896,7,14,5,0,0,48N35,7E45
1942,10,26,14,30,0,48N50,2E20
1896,7,15,10,20,40,48N50,2E20
1944,12,17,10,50,0,48N50,2E20
1896,7,15,22,50,40,48N33,2E40
1929,2,17,4,0,0,48N50,2E20
1896,7,20,6,50,40,48N50,2E20
1923,2,24,23,30,0,48N50,2E20
1896,8,4,8,50,40,48N50,2E20
1928,8,16,15,0,0,48N50,2E20
1896,8,8,8,50,40,48N36,2E20
1898,11,16,22,50,40,48N47,2E29
1925,12,19,9,0,0,48N50,2E20
1896,8,12,15,20,40,47N54,1E54
1898,8,26,7,50,40,47N54,1E54
1924,11,6,12,40,0,48N50,2E20
1926,7,16,13,0,0,48N50,2E20
1896,8,26,15,20,40,48N50,2E20
1926,4,24,23,15,0,48N50,2E20
1896,9,17,14,50,40,48N50,2E20
1897,6,4,4,20,40,48N50,2E20
1920,8,24,1,0,0,48N50,2E20
1896,9,19,8,50,40,45N34,5E55
1942,11,17,20,30,0,48N50,2E20
1896,9,19,21,50,40,48N50,2E20
1925,3,31,14,30,0,48N50,2E20
1896,9,19,21,50,40,48N50,2E20
1927,1,21,21,30,0,48N50,2E20
1896,9,21,1,50,40,48N50,2E20
1929,4,12,2,40,0,48N50,2E20
1896,9,22,4,50,40,48N50,2E20
1927,11,21,16,35,0,48N50,2E20
1896,9,28,5,50,40,48N47,2E29
1903,11,16,2,20,40,48N50,2E20
1925,9,15,16,0,0,48N50,2E20
1896,9,30,22,50,40,48N50,2E20
1899,3,13,5,50,40,48N50,2E20
1923,12,14,12,0,0,48N50,2E20
1896,10,2,22,50,40,48N33,2E40
1895,2,16,5,50,40,48N33,2E40
1924,12,7,12,0,0,48N50,2E20
1896,10,5,12,20,40,48N50,2E20
1926,8,18,23,30,0,48N50,2E20
1896,10,8,13,50,40,48N47,2E29
1902,3,17,14,50,40,50N18,2E46
1940,8,21,23,0,0,48N50,2E20
1896,10,9,13,50,40,45N50,1E15
1928,6,29,1,0,0,48N50,2E20
1930,10,10,19,15,0,48N50,2E20
1935,6,6,12,25,0,48N50,2E20
1937,5,23,19,30,0,48N50,2E20
1896,10,14,14,50,40,48N50,2E20
1924,9,20,13,30,0,48N50,2E20
1896,10,26,12,5,40,48N50,2E20
1925,4,12,19,20,0,48N50,2E20
1896,10,27,11,50,40,48N50,2E20
1896,12,14,11,20,40,48N50,2E20
1920,10,23,12,30,0,48N50,2E20
1896,10,31,0,50,40,48N50,2E20
1923,1,2,23,0,0,48N50,2E20
1896,11,4,8,0,40,48N50,2E20
1924,5,3,6,10,0,48N50,2E20
1896,11,13,5,50,40,48N46,5E10
1902,6,12,5,50,40,48N47,2E29
1939,4,12,20,30,0,48N50,2E20
1896,11,16,17,50,40,44N56,4E54
1906,11,7,4,50,40,45N16,1E46
1942,6,6,18,40,0,48N50,2E20
1896,11,21,5,50,40,48N 0,4W 6
1897,6,23,4,50,40,46N59,3E 9
1937,7,25,10,30,0,48N50,2E20
1896,11,21,7,20,40,48N50,2E20
1927,10,6,2,30,0,48N50,2E20
1896,11,24,15,10,40,45N50,1E15
1943,2,7,15,20,0,48N50,2E20
1896,11,28,16,50,40,48N50,2E20
1918,12,10,13,0,0,48N50,2E20
1896,12,2,3,50,40,48N57,4E22
1904,12,7,22,50,40,48N57,4E22
1939,4,16,7,0,0,48N50,2E20
1941,3,29,3,5,0,48N50,2E20
1896,12,7,4,50,40,48N50,2E20
1919,11,2,9,30,0,48N50,2E20
1921,9,18,2,30,0,48N50,2E20
1896,12,13,1,50,40,48N50,2E20
1924,9,28,21,45,0,48N50,2E20
1896,12,13,16,10,40,48N50,2E20
1934,7,5,10,40,0,48N50,2E20
1896,12,27,8,20,40,48N50,2E20
1927,2,7,3,0,0,48N50,2E20
1896,12,30,19,50,40,48N50,2E20
1923,2,19,0,35,0,48N50,2E20
1924,2,12,3,30,0,48N50,2E20
1925,3,24,21,0,0,48N50,2E20
1926,9,3,2,0,0,48N50,2E20
1928,7,24,15,0,0,48N50,2E20
1929,9,8,11,0,0,48N50,2E20
1931,4,5,2,0,0,48N50,2E20
1932,5,17,5,0,0,48N50,2E20
1934,4,25,6,10,0,48N50,2E20
1897,1,1,11,50,40,48N50,2E20
1925,3,26,13,30,0,48N50,2E20
1926,6,16,12,30,0,48N50,2E20
1897,1,3,1,50,40,48N50,2E20
1926,10,5,20,0,0,48N50,2E20
1897,1,18,12,50,40,49N26,2E 5
1901,7,18,1,50,40,50N18,2E46
1943,5,9,1,0,0,48N50,2E20
1897,1,26,1,50,40,50N39,3E 5
1930,6,21,1,30,0,48N50,2E20
1897,1,31,15,50,40,48N50,2E20
1924,6,17,7,45,0,48N50,2E20
1925,6,29,21,30,0,48N50,2E20
1933,9,8,15,0,0,48N50,2E20
1897,2,1,10,50,40,49N34,3E37
1928,10,28,3,0,0,48N50,2E20
1934,7,14,0,45,0,48N50,2E20
1897,2,2,0,50,40,47N48,3E35
1900,11,8,3,50,40,47N48,3E35
1926,7,30,10,0,0,48N50,2E20
1897,2,3,4,50,40,48N50,2E20
1924,4,28,2,30,0,48N50,2E20
1929,6,8,1,30,0,48N50,2E20
1897,2,6,12,50,40,48N50,2E20
1924,12,16,11,45,0,48N50,2E20
1927,5,8,6,30,0,48N50,2E20
1928,12,1,19,0,0,48N50,2E20
1897,2,9,13,50,40,48N47,2E29
1893,10,23,16,50,40,48N33,2E40
1926,3,9,16,30,0,48N50,2E20
1897,2,13,5,50,40,49N46,4E44
1898,6,23,4,50,40,46N12,5E13
1940,2,13,15,30,0,48N50,2E20
1897,2,16,19,50,40,48N50,2E20
1923,6,25,4,0,0,48N50,2E20
1897,2,23,16,50,40,47N37,6E 9
1897,2,24,17,20,40,47N38,6E52
1923,9,14,8,20,0,48N50,2E20
1927,3,29,11,30,0,48N50,2E20
1928,10,19,3,0,0,48N50,2E20
1931,4,17,23,30,0,48N50,2E20
1897,2,24,11,50,40,48N46,5E10
1903,4,29,18,50,40,50N39,3E 5
1944,1,1,9,0,0,48N50,2E20
1897,2,26,0,50,40,49N26,2E 5
1900,12,28,0,50,40,49N26,2E 5
1940,6,14,1,10,0,48N50,2E20
1897,2,26,7,50,40,44N31,3E30
1900,3,8,1,50,40,44N31,3E30
1934,1,20,23,30,0,48N50,2E20
1897,2,27,7,50,40,48N33,2E40
1941,1,17,21,15,0,48N50,2E20
1897,3,6,20,20,40,48N50,2E20
1924,12,13,9,0,0,48N50,2E20
1897,3,9,5,50,40,47N13,1W35
1939,4,13,19,35,0,48N50,2E20
1940,12,10,4,0,0,48N50,2E20
1897,3,11,12,50,40,48N50,2E20
1922,6,6,14,15,0,48N50,2E20
1897,3,15,21,50,40,48N50,2E20
1900,11,4,20,50,40,48N50,2E20
1920,7,19,2,0,0,48N50,2E20
1897,3,18,22,50,40,48N50,2E20
1924,4,9,14,30,0,48N50,2E20
1897,3,20,13,50,40,48N33,2E40
1899,10,22,8,50,40,49N54,2E18
1926,5,9,0,30,0,48N50,2E20
1897,3,22,1,50,40,48N50,2E20
1921,1,8,4,0,0,48N50,2E20
1897,3,23,20,50,40,48N50,2E20
1920,1,13,5,0,0,48N50,2E20
1940,8,6,11,30,0,48N50,2E20
1897,3,24,4,50,40,48N31,2W45
1896,1,14,8,50,40,48N31,2W45
1927,2,2,2,40,0,48N50,2E20
1897,3,27,11,50,40,48N50,2E20
1928,1,23,11,45,0,48N50,2E20
1897,3,29,15,50,40,47N19,5E 2
1894,10,21,5,50,40,48N 7,5E 8
1925,9,30,3,0,0,48N50,2E20
1927,6,24,9,45,0,48N50,2E20
1897,3,31,21,50,40,48N50,2E20
1901,4,17,0,50,40,48N10,6E28
1925,8,14,8,15,0,48N50,2E20
1897,4,5,18,50,40,48N47,2E29
1923,12,24,20,0,0,48N50,2E20
1927,10,13,11,0,0,48N50,2E20
1930,10,7,15,0,0,48N50,2E20
1897,4,6,14,50,40,46N18,4E50
1897,11,4,19,50,40,48N50,2E20
1930,5,9,1,0,0,48N50,2E20
1932,11,25,21,0,0,48N50,2E20
1897,4,11,0,50,40,48N50,2E20
1923,5,26,1,0,0,48N50,2E20
1927,1,26,7,0,0,48N50,2E20
1897,4,21,3,50,40,48N42,6E12
1899,2,5,12,20,40,47N54,1E54
1925,3,29,17,30,0,48N50,2E20
1897,4,28,2,50,40,45N16,1E46
1898,1,8,4,50,40,45N16,1E46
1923,5,14,20,30,0,48N50,2E20
1936,12,30,13,10,0,48N50,2E20
1897,4,29,10,50,40,48N50,2E20
1925,1,29,17,30,0,48N50,2E20
1926,3,30,17,0,0,48N50,2E20
1897,5,3,22,20,40,48N50,2E20
1921,1,29,15,0,0,48N50,2E20
1897,5,8,19,50,40,48N50,2E20
1921,6,24,4,0,0,48N50,2E20
1897,5,23,19,50,40,48N50,2E20
1923,6,1,8,10,0,48N50,2E20
1897,5,25,4,20,40,48N50,2E20
1923,4,6,0,10,0,48N50,2E20
1925,6,29,5,30,0,48N50,2E20
1897,5,28,0,50,40,48N 7,1W40
1901,5,6,9,50,40,48N 7,1W40
1927,10,20,7,0,0,48N50,2E20
1934,5,30,3,35,0,48N50,2E20
1897,5,29,0,50,40,48N50,2E20
1920,1,3,7,0,0,48N50,2E20
1897,5,31,2,10,40,48N50,2E20
1929,3,4,8,30,0,48N50,2E20
1897,6,2,13,50,40,43N54,0W30
1925,11,6,17,30,0,48N50,2E20
1929,3,20,16,20,0,48N50,2E20
1897,6,3,22,20,40,48N50,2E20
1926,3,26,8,30,0,48N50,2E20
1897,6,4,14,50,40,48N36,2E20
1928,2,6,14,15,0,48N50,2E20
1897,6,7,5,50,40,49N34,3E37
1902,2,27,22,50,40,49N26,2E 5
1926,3,26,22,40,0,48N50,2E20
1897,6,8,15,35,40,48N50,2E20
1932,3,6,23,50,0,48N50,2E20
1897,6,9,10,50,40,48N50,2E11
1927,8,29,1,40,0,48N50,2E20
1897,6,14,19,50,40,46N35,0E20
1927,5,19,18,25,0,48N50,2E20
1897,6,22,8,20,40,48N50,2E20
1897,7,15,6,35,40,48N50,2E20
1923,3,12,7,45,0,48N50,2E20
1897,7,1,8,50,40,44N56,2E26
1930,11,25,8,30,0,48N50,2E20
1933,3,13,10,15,0,48N50,2E20
1897,7,8,5,50,40,48N50,2E20
1925,2,28,15,40,0,48N50,2E20
1897,7,12,1,50,40,49N46,4E44
1903,12,30,3,50,40,48N50,2E 8
1938,9,18,18,30,0,48N50,2E20
1897,7,13,12,50,40,48N50,2E20
1921,4,15,3,0,0,48N50,2E20
1897,7,15,14,50,40,46N49,1E41
1903,11,15,12,5,40,48N50,2E20
1923,11,2,3,30,0,48N50,2E20
1897,7,20,23,50,40,48N31,2W45
1903,1,10,8,50,40,46N59,3E 9
1923,3,22,10,0,0,48N50,2E20
1925,5,31,14,25,0,48N50,2E20
1931,4,19,7,0,0,48N50,2E20
1897,7,22,21,35,40,48N50,2E20
1925,6,25,7,0,0,48N50,2E20
1897,7,25,18,50,40,48N50,2E20
1927,5,30,1,0,0,48N50,2E20
1897,7,27,10,50,40,44N56,2E26
1939,9,15,16,0,0,48N50,2E20
1897,7,31,22,50,40,46N17,1E52
1939,2,13,5,25,0,48N50,2E20
1897,8,1,8,20,40,48N47,2E29
1928,10,28,13,0,0,48N50,2E20
1897,8,9,0,50,40,42N58,1E35
1926,5,18,7,0,0,48N50,2E20
1897,8,11,4,50,40,49N46,4E44
1902,5,24,6,50,40,49N46,4E44
1928,5,14,19,0,0,48N50,2E20
1931,1,10,17,0,0,48N50,2E20
1932,11,11,0,45,0,48N50,2E20
1934,8,3,9,30,0,48N50,2E20
1897,8,11,6,50,40,48N50,2E20
1923,10,4,5,10,0,48N50,2E20
1927,10,26,23,15,0,48N50,2E20
1897,8,14,14,50,40,44N21,2E34
1939,7,26,17,40,0,48N50,2E20
1897,8,19,4,50,40,48N18,4E 5
1928,11,2,18,45,0,48N50,2E20
1930,6,1,6,30,0,48N50,2E20
1931,7,20,0,0,0,48N50,2E20
1897,8,19,23,20,40,48N50,2E20
1931,1,26,7,30,0,48N50,2E20
1935,11,12,8,15,0,48N50,2E20
1897,8,22,9,50,40,48N50,2E20
1914,12,20,4,0,0,48N50,2E20
1897,8,29,10,50,40,48N26,0E 5
1924,12,6,1,0,0,48N50,2E20
1932,2,29,3,25,0,48N50,2E20
1897,8,31,8,50,40,49N26,1E 5
1929,4,11,1,30,0,48N50,2E20
1897,9,5,9,5,40,48N50,2E20
1919,11,29,4,30,0,48N50,2E20
1923,5,25,0,5,0,48N50,2E20
1897,9,18,0,50,40,50N18,2E46
1924,3,2,20,15,0,48N50,2E20
1897,9,23,22,20,40,48N10,6E28
1903,1,9,17,50,40,45N 3,3E53
1938,6,26,17,45,0,48N50,2E20
1897,9,25,5,50,40,43N37,3E53
1898,1,4,20,50,40,43N14,0E 5
1941,10,19,1,20,0,48N50,2E20
1897,9,25,14,50,40,45N46,4E50
1942,1,25,20,0,0,48N50,2E20
1897,9,26,8,50,40,48N50,2E20
1930,6,4,13,30,0,48N50,2E20
1897,9,30,6,50,40,49N 0,2E 0
1945,2,26,15,10,0,48N50,2E20
1897,10,3,8,50,40,47N48,3E35
1887,12,29,0,49,20,48N33,2E40
1927,10,12,6,45,0,48N50,2E20
1897,10,5,11,20,40,50N39,3E 5
1939,12,18,1,10,0,48N50,2E20
1897,10,9,3,5,40,48N50,2E20
1923,8,6,5,0,0,48N50,2E20
1897,10,11,13,50,40,48N50,2E20
1923,3,17,21,30,0,48N50,2E20
1897,10,14,15,50,40,46N18,4E50
1896,9,2,3,50,40,46N34,3E20
1930,10,23,12,0,0,48N50,2E20
1897,10,16,9,20,40,48N50,2E20
1895,5,20,7,50,40,48N50,2E20
1923,9,29,4,0,0,48N50,2E20
1897,10,22,0,50,40,48N47,2E29
1894,1,19,0,50,40,50N18,2E46
1926,4,5,1,0,0,48N50,2E20
1897,10,28,7,50,40,48N50,2E20
1924,2,23,19,0,0,48N50,2E20
1928,5,19,4,17,0,48N50,2E20
1897,10,31,3,50,40,48N 0,4W 6
1895,9,2,22,50,40,48N31,2W45
1927,10,26,5,0,0,48N50,2E20
1897,11,5,5,50,40,48N50,2E20
1935,2,11,20,0,0,48N50,2E20
1897,11,8,11,50,40,48N50,2E20
1900,3,20,7,35,40,48N50,2E20
1925,4,30,5,0,0,48N50,2E20
1897,11,16,17,50,40,48N57,4E22
1929,3,5,1,30,0,48N50,2E20
1897,11,29,7,50,40,48N33,2E40
1908,9,27,14,20,40,47N35,1E20
1940,4,21,5,30,0,48N50,2E20
1897,11,30,4,50,40,45N47,3E 5
1904,10,24,8,50,40,46N49,1E41
1932,2,5,17,35,0,48N50,2E20
1897,12,3,12,50,40,44N21,2E34
1925,9,28,7,20,0,48N50,2E20
1927,7,4,3,0,0,48N50,2E20
1897,12,7,21,20,40,48N50,2E20
1927,5,26,21,15,0,48N50,2E20
1897,12,9,18,50,40,48N50,2E20
1932,12,7,8,30,0,48N50,2E20
1934,4,15,3,0,0,48N50,2E20
1897,12,12,20,50,40,47N38,6E52
1911,8,22,16,0,0,44N12,0E38
1941,7,22,8,30,0,48N50,2E20
1897,12,14,20,50,40,48N50,2E20
1923,1,28,4,45,0,48N50,2E20
1925,1,21,2,30,0,48N50,2E20
1897,12,18,20,50,40,48N47,2E29
1901,6,28,5,50,40,48N36,2E20
1923,3,5,15,0,0,48N50,2E20
1897,12,19,6,50,40,47N19,5E 2
1905,11,18,0,50,40,47N19,5E 2
1931,5,6,20,30,0,48N50,2E20
1938,2,25,12,0,0,48N50,2E20
1897,12,22,21,50,40,47N48,3E35
1932,8,30,23,15,0,48N50,2E20
1897,12,23,9,50,40,48N55,2E30
1900,9,3,13,50,40,47N54,1E54
1923,4,2,23,30,0,48N50,2E20
1897,12,27,22,50,40,48N50,2E20
1924,2,17,13,0,0,48N50,2E20
1897,12,31,0,50,40,48N 7,1W40
1927,3,29,0,10,0,48N50,2E20
1898,1,1,1,50,40,45N50,1E15
1928,4,23,20,0,0,48N50,2E20
1898,1,8,0,50,40,47N37,6E 9
1894,12,1,11,50,40,48N36,2E20
1925,5,15,3,30,0,48N50,2E20
1928,2,23,4,0,0,48N50,2E20
1898,1,12,23,20,40,48N50,2E 8
1903,5,2,22,50,40,48N55,2E30
1939,8,8,15,0,0,48N50,2E20
1942,12,15,17,40,0,48N50,2E20
1898,1,14,9,50,40,47N 5,2E23
1900,9,11,2,50,40,44N56,2E26
1945,10,23,10,55,0,48N50,2E20
1898,1,14,12,50,40,48N50,2E20
1925,6,23,13,0,0,48N50,2E20
1931,4,21,20,15,0,48N50,2E20
1898,1,15,12,20,40,48N50,2E20
1940,1,15,1,40,0,48N50,2E20
1941,1,21,21,25,0,48N50,2E20
1944,1,7,17,0,0,48N50,2E20
1898,2,11,22,50,40,48N50,2E20
1921,11,27,7,0,0,48N50,2E20
1898,2,16,10,50,40,48N50,2E20
1924,8,30,10,0,0,48N50,2E20
1898,2,17,4,50,40,50N39,3E 5
1944,9,29,21,55,0,48N50,2E20
1898,2,21,7,50,40,46N59,3E 9
1945,1,13,21,15,0,48N50,2E20
1898,2,26,8,50,40,46N40,5E33
1904,6,21,0,50,40,50N39,3E 5
1944,9,25,7,30,0,48N50,2E20
1898,2,26,9,50,40,48N31,2W45
1898,9,25,22,20,40,48N 7,1W40
1924,1,21,7,0,0,48N50,2E20
1898,3,10,9,50,40,48N50,2E20
1930,3,26,6,0,0,48N50,2E20
1898,3,24,9,20,40,48N47,2E29
1924,12,15,15,30,0,48N50,2E20
1929,4,6,6,15,0,48N50,2E20
1898,3,27,19,20,40,49N54,2E18
1937,12,29,7,15,0,48N50,2E20
1898,4,3,11,50,40,47N 5,2E23
1901,6,29,21,50,40,50N18,2E46
1944,5,8,12,30,0,48N50,2E20
1898,4,5,9,20,40,48N50,2E20
1925,3,19,4,0,0,48N50,2E20
1898,4,12,3,50,40,46N59,3E 9
1894,3,1,10,50,40,47N40,2W44
1925,1,30,23,0,0,48N50,2E20
1898,4,13,10,50,40,48N50,2E20
1921,9,12,20,0,0,48N50,2E20
1898,4,15,20,50,40,48N50,2E20
1923,7,21,23,0,0,48N50,2E20
1927,3,16,21,0,0,48N50,2E20
1898,4,26,12,50,40,48N50,2E20
1926,1,12,23,30,0,48N50,2E20
1898,4,29,23,50,40,46N59,3E 9
1942,8,9,6,30,0,48N50,2E20
1898,5,1,0,50,40,48N50,2E20
1930,11,10,6,0,0,48N50,2E20
1932,10,2,4,0,0,48N50,2E20
1934,4,24,3,30,0,48N50,2E20
1936,9,25,15,35,0,48N50,2E20
1898,5,2,10,50,40,50N39,3E 5
1940,2,5,5,45,0,48N50,2E20
1898,5,2,11,20,40,48N50,2E20
1923,8,2,3,30,0,48N50,2E20
1898,5,3,20,50,40,48N50,2E20
1903,2,16,1,50,40,48N50,2E20
1925,6,7,13,15,0,48N50,2E20
1930,4,20,14,0,0,48N50,2E20
1898,5,11,7,50,40,48N50,2E20
1931,1,26,11,40,0,48N50,2E20
1898,5,12,4,50,40,50N18,2E46
1942,7,1,23,50,0,48N50,2E20
1898,5,15,22,20,40,43N18,0W22
1905,5,13,14,50,40,44N21,2E34
1941,1,3,6,0,0,48N50,2E20
1943,3,25,7,0,0,48N50,2E20
1944,9,26,3,45,0,48N50,2E20
1898,5,16,23,50,40,48N50,2E20
1921,2,18,12,0,0,48N50,2E20
